New PAW TMT results file!																																																																					
"Program ""PAW_quantitative_report.py"" run on Sun Oct 15 16:01:44 2017"																																																																					
42	1	REV_Q5H8C4	 	 	 	reversed	0.8	3166	359396	REVERSED.	3	3	1	1	2	0	0	1	2	0	0	1	2	0	0	1	43225.80469	28198.21484	36924.69922	43686.78906	56993.42578	40211.59375	42887.86719	35904.30078	33108.08984	40138.42969	2	82467.44531	57291.76563	82331.42969	55797.39453	71359.85156	72765.19531	48813.16406	71659.60938	101067.7109	66329.14844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	1	REV_Q5PR68	 	 	 	reversed	2.7	954	112674	REVERSED.	4	4	1	1	2	1	0	1	2	1	0	1	2	1	0	1	3330.175537	3577.724121	1904.291992	2349.568604	3735.641846	12898.45996	4652.02002	13407.60059	37365.24219	3450.234863	2	156512.5117	180342.3887	100008.5879	154646.9238	86273.75391	136662.6787	193217.625	128090.0156	43337.91797	54905.09985	1	25543.41211	6119.452148	14150.75781	6041.120117	26120.37109	10052.1084	6797.665527	4368.762207	24631.78125	3087.145996	0	0	0	0	0	0	0	0	0	0	0
44	1	REV_Q5SSE9	 	 	 	reversed	0.4	5034	568891	REVERSED.	2	2	1	2	0	0	0	2	0	0	0	2	0	0	0	2	56726.59229	59548.30621	36614.4314	56677.60193	75870.09485	69337.4436	107507.0272	60120.36121	57180.26477	46110.63684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	1	REV_Q5SSF7	 	 	 	reversed	2	391	44796	REVERSED.	9	9	1	1	2	1	5	1	2	1	5	1	2	1	5	1	24692.37695	9464.003906	4809.530762	10515.39258	11448.23438	11341.07617	9166.546875	10176.50586	14351.60742	13691.51465	2	80939.83203	96300.89648	102890.7344	138930.5703	110762.7188	108577.3164	124923.7852	58031.79688	108189.8867	136883.0547	1	47385.28516	51785.80469	31250.39453	21055.64063	44484.66797	49010.07813	62200.39063	21369.60742	38223.28125	23162.92188	5	377870.7461	449657.2441	477863.4111	353642.4326	543916.9824	337888.2676	416189.4629	624265.625	461227.9414	376631.8467
46	1	REV_Q61663	 	 	 	reversed	8.8	284	30360	REVERSED.	4	4	1	2	0	1	1	2	0	1	1	2	0	1	1	2	36811.48169	14984.0564	15383.09033	19871.60986	35317.24756	24390.13232	32873.72998	23531.81592	17849.05737	10879.73584	0	0	0	0	0	0	0	0	0	0	0	1	15299.35352	26327.86719	26385.36719	3361.81665	21926.36133	17906.1875	22065.24414	2423.035889	13850.93555	7625.99707	1	9459.170898	12646.58398	10356.01367	11197.67188	16189.3877	6406.891113	13264.00977	23878.34766	20657.52344	8536.993164
47	1	REV_Q61687	 	 	"REV_Q61687, sp|Q9CQW1|YKT6_MOUSE"	reversed	0.7	2476	278584	REVERSED.	7	1	0.143	2	1	3	1	1	0	0	0	1.143	0	0	0	1	139989.2344	94756.15625	224715	166151.2188	199178.3906	186237.8594	131950.9531	173922.5938	201329.9688	33756.15625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	1	REV_Q61733	 	 	 	reversed	7.6	384	43880	REVERSED.	2	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9767.410156	9806.433594	10901.94922	11716.8252	12607.87012	11630.69336	9491.258789	17391.2168	11590.73828	10533.53027
49	1	REV_Q6A078	 	 	"REV_Q6A078, sp|P38647|GRP75_MOUSE"	reversed	1.2	2472	289074	REVERSED.	16	11	0.688	6	3	5	2	4	2	4	1	4.087	2.027	4.048	1.013	4	2605215.094	1124053.594	465704.1758	825402.4063	802958.1328	1448943.695	1697391.422	1867329.43	2599267.984	2115033.102	2	628876.0156	687706.3281	905131.4063	815580.8125	762253.6563	920842.9375	1142813.781	749373.0625	675230.9688	949752.0625	4	1126427.203	1242646.844	618314.3281	423976.0195	877294.1797	1160147.766	1085881.547	686462.6211	1290239.32	696309.5117	1	52258.71484	45856.50391	62837.51953	41836.64453	39006.60547	56145.69531	42359.16016	42862.42188	46845.62891	57375
50	1	REV_Q6P4S6	 	 	 	reversed	2.4	1311	145782	REVERSED.	2	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	42160.31604	29685.20203	27620.40625	32174.0415	32742.19336	37719.39795	28832.25586	27749.55859	37448.67505	43784.29199
51	1	REV_Q6P5H2	 	 	 	reversed	1.5	1864	207122	REVERSED.	2	2	1	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	35397.01563	23362.74023	34279.375	40353.87109	35546.9375	34784.20313	34162.15625	39519.06641	37265.80078	51758.87891	0	0	0	0	0	0	0	0	0	0	0
52	1	REV_Q6PDI5	 	 	 	reversed	1.2	1840	203701	REVERSED.	6	6	1	2	3	1	0	2	3	1	0	2	3	1	0	2	46117.4668	174457.9658	35328.05469	59985.01367	51763.86523	67355.3916	85618.5918	69629.07031	121825.125	89274.75391	3	18378.18509	21125.62732	26067.15808	25191.4884	20543.46826	29943.31909	26950.42566	14220.74658	24829.31287	30264.72217	1	6820.60498	5738.959473	5186.858398	3479.904053	7872.572266	8696.323242	6810.782227	4279.640137	7544.196289	6425.825195	0	0	0	0	0	0	0	0	0	0	0
53	1	REV_Q6URW6	 	 	 	reversed	2.8	2000	228583	REVERSED.	3	2	0.667	0	0	1	2	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5971.104004	4458.670898	8491.943359	2941.515381	10672.57324	7483.64209	4847.028809	2702.040527	6303.716797	5652.199707	1	78515.32813	88468.09375	102254.8828	53004.01172	107814.4766	96367.90625	86796.58594	44114.58984	154230.875	100258.5156
54	1	REV_Q6VGS5	 	 	 	reversed	1.9	2009	226532	REVERSED.	7	7	1	1	1	2	3	1	1	2	3	1	1	2	3	1	16453.03711	15727.14551	21911.21484	15393.92578	17130.63281	23463.45703	20590.51758	22213.36914	31359.5918	6851.207031	1	426350.3125	290301.0625	264040.5313	138013.2969	204049.625	426970.6563	96270.38281	203292.7969	127132.8359	335072.5313	2	55548.23047	78049.28516	65880.90039	27409.7207	58695.02539	62511.44727	51987.49023	28460.53711	50502.83789	33620.47656	3	61601.34375	66513.77612	65710.91455	71633.2207	71675.02539	55969.21533	69007.52881	107478.8164	98598.97949	71099.35938
55	1	REV_Q6VNB8	 	 	 	reversed	0.7	3508	392333	REVERSED.	2	2	1	2	0	0	0	2	0	0	0	2	0	0	0	2	29742.75391	22420.08521	18578.58399	26933.66846	42605.03613	24386.43311	26937.64453	28885.85938	17173.50195	40020.11426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	1	REV_Q70FJ1	 	 	 	reversed	1.1	3797	435986	REVERSED.	4	4	1	2	2	0	0	2	2	0	0	2	2	0	0	2	9189.850586	16322.63477	10080.19824	11087.59863	11823.61816	9660.358398	17959.27148	9750.774414	18662.82227	10280.54102	2	51382.87207	42984.23633	45022.89258	56393.16016	37895.0957	46733.39844	53865.72754	48890.57031	44682.17188	59713.26758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	1	REV_Q7TMI3	 	 	 	reversed	3.2	803	90105	REVERSED.	4	4	1	0	1	2	1	0	1	2	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	83382.09375	38923.17578	29854.54688	29355.55273	20810.7793	44832.04688	7669.77002	25883.45313	7328.79541	23319.79688	2	77141.87305	47231.8125	72094.92383	24469.56934	54653.27149	60357.1543	57722.73242	243770.5039	73600.91797	98394.81055	1	14453.63086	12191.33106	13188.38379	13563.39551	16205.23731	17105.70313	12332.67285	12693.4834	18925.00977	8491.1875
58	1	REV_Q810S2	 	 	 	reversed	14.3	196	22381	REVERSED.	6	6	1	0	3	2	1	0	3	2	1	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	3	19050.1366	14189.41138	20483.15454	17444.54889	19901.81763	38699.19385	15761.33057	13925.31171	22973.26807	29622.03088	2	7043.264038	3605.435547	6577.523803	8414.304688	3228.864014	15611.36011	9618.418213	8733.88208	9449.949341	11789.80713	1	2185.074463	1398.948608	2130.18042	1776.512573	2052.661621	1807.17627	1791.977173	1578.192505	1362.780762	1713.687622
59	1	REV_Q8BH57	 	 	 	reversed	4.1	676	76006	REVERSED.	2	2	1	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9435.127442	6296.890137	10521.35742	4992.026306	7292.618165	11906.60986	5036.233642	16034.82544	8661.055419	7641.740723	0	0	0	0	0	0	0	0	0	0	0
60	1	REV_Q8BYY4	 	 	 	reversed	3.7	617	70292	REVERSED.	5	5	1	1	1	2	1	1	1	2	1	1	1	2	1	1	11468.62305	7711.331543	10816.30371	4551.046387	6559.645508	4341.358887	6239.686523	5680.063965	6978.40332	3891.409668	1	24838.08008	25651.86914	22416.08203	21229.4707	17948.26953	22653.67578	14954.35352	24794.01563	13735.16992	19224.73047	2	38034.51367	24733.29395	55460.7124	21508.34277	43848.99805	25721.57471	33139.61328	30338.47461	34514.32959	31617.79932	1	8356.68457	4992.763672	6527.79834	9107.237305	5097.035645	6109.186523	5801.691895	10267.13672	6643.730957	7220.710449
61	1	REV_Q8C863	 	 	 	reversed	4.5	864	98992	REVERSED.	2	2	1	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	51566.08862	102636.3809	55158.60986	28798.9397	56192.05005	56803.39795	78361.05225	16057.3584	67469.04321	65602.13379	0	0	0	0	0	0	0	0	0	0	0
62	1	REV_Q8CGM2	 	 	 	reversed	2.1	1859	199683	REVERSED.	2	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9116.562989	8217.355347	11115.94605	8757.446289	7632.569702	7809.602661	6613.4245	10636.73242	10029.91748	10175.37769
63	1	REV_Q8CJ40	 	 	"REV_Q8CJ40, sp|P08032|SPTA1_MOUSE"	reversed	0.9	2009	226942	REVERSED.	7	3	0.429	2	2	2	1	1	1	1	0	1.016	1.013	1.012	0	1	69932.28906	74247.01563	43663.90625	68485.33594	101089.6094	82585.28125	117741.2734	78079.35938	82407.92188	39062.45313	1	55107.99609	30061.17773	34791.55469	36542.65625	30318.67383	35213.79688	38362.95703	35076.96484	26493.66016	31695.30273	1	86258.03125	88531.17188	62682.44141	81277.64844	81893.02344	83548.14063	72327.21875	47352.47266	77985.27344	66428.10938	0	0	0	0	0	0	0	0	0	0	0
64	1	REV_Q8K3J1	 	 	 	reversed	9.9	212	24038	REVERSED.	3	3	1	0	1	2	0	0	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	59076.80078	41529.26953	47636.24219	39641.68359	40374.69922	38564.85156	52063.33594	45970.92188	21613.41406	62554.19922	2	47984.91797	38550.80859	53135.67188	26925.98633	54884.51563	40793.77734	53642.3125	17798.80469	45154.31641	21692.1582	0	0	0	0	0	0	0	0	0	0	0
65	1	REV_Q8R1S4	 	 	 	reversed	4.5	759	82407	REVERSED.	3	3	1	0	1	2	0	0	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	808.00293	1183.025269	1129.509766	854.817688	837.462952	1421.588013	465.754272	916.088501	50	2233.82251	2	1088.408813	50	442.474335	50	1143.684692	798.576965	1189.942261	50	1297.415649	995.297668	0	0	0	0	0	0	0	0	0	0	0
66	1	REV_Q8VBT6	 	 	 	reversed	3.5	942	102704	REVERSED.	5	5	1	2	2	1	0	2	2	1	0	2	2	1	0	2	2535.726074	4877.151367	7145.683105	4366.823242	3862.335205	8084.268555	8648.571289	8595.836914	11517.24902	3546.374268	2	62931.95703	74236.82812	49273.55664	115911.8359	38840.4375	37210.81836	30394.87109	12560.646	32195.93945	26864.57031	1	77226.125	81385.66406	33758.96875	29741.93359	30306.96094	71502.55469	79929.65625	20972.9375	63684.5	13942.93457	0	0	0	0	0	0	0	0	0	0	0
67	1	REV_Q8VD65	 	 	"REV_Q8VD65, sp|P42225|STAT1_MOUSE"	reversed	1.5	1358	152597	REVERSED.	11	7	0.636	1	4	3	3	0	3	2	2	0	3.111	2.077	2.083	0	0	0	0	0	0	0	0	0	0	0	3	84313.35413	58021.23273	67858.06915	98426.97229	55148.21802	62302.5177	55179.70648	99627.14844	26443.12756	67740.75208	2	67969.01611	64659.02014	55215.31006	28012.76306	46195.7688	43328.15173	59406.49329	29482.86511	54340.05859	33179.25333	2	39705.8656	52050.96698	66518.70752	49971.14636	58349.9812	31070.99744	44168.73267	50782.68872	45159.43884	44054.16406
68	1	REV_Q8VDP4	 	 	 	reversed	5.1	922	103001	REVERSED.	2	2	1	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9512.666016	4302.653809	9132.382812	11124.5293	7719.378418	8658.669922	7590.249512	6484.652344	7585.620117	17260.97461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	1	REV_Q91XQ0	 	 	 	reversed	0.7	4731	541232	REVERSED.	7	7	1	2	1	1	3	2	1	1	3	2	1	1	3	2	85829.54297	54998.5957	58629.08496	101262.0039	74216.38672	85569.9375	112423.582	76708.95508	146524.0195	60460.77368	1	27360.3125	67586.21094	18755	35971.16797	17270.58008	29706.56836	2276.574951	19582.16992	4610.299316	2732.641357	1	35422.51953	27588.41016	27854.69336	4692.916504	22153.03125	33119.93359	16405.87305	54945.43359	31893.97461	33596.01953	3	73651.61426	62186.39258	56701.83612	95085.83398	56529.78467	67601.56445	57388.53516	48996.74024	84706.82349	64826.99347
70	1	REV_Q91ZI0	 	 	 	reversed	1	3301	358474	REVERSED.	3	3	1	1	2	0	0	1	2	0	0	1	2	0	0	1	3504.862305	11669.53711	5600.492676	3748.443359	4203.865234	7440.335449	7632.107422	7623.158203	10953.80176	5245.206543	2	12528.16211	11611.40576	9028.193848	14626.87842	8979.399414	10098.49609	8307.801514	4632.159057	7325.0979	9988.355957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	1	REV_Q91ZU6	 	 	"REV_Q91ZU6, sp|P42227|STAT3_MOUSE"	reversed	0.2	7393	834208	REVERSED.	5	1	0.2	1	1	1	2	0	0	0	1	0	0	0	1.071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99458.94531	77507.22656	79664.46094	78557.65625	81145.65625	88287.98438	69455.70313	97577.41406	81178.89844	82186.1875
72	1	REV_Q921U8	 	 	 	reversed	2.7	923	100288	REVERSED.	2	2	1	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	108680.9961	92440.83984	71807.64746	118448.6694	61303.52832	106952.0024	86874.53418	116997.0674	92583.64795	91063.6582	0	0	0	0	0	0	0	0	0	0	0
73	1	REV_Q99104	 	 	 	reversed	0.7	1853	215536	REVERSED.	2	2	1	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	134143.7734	112136.2578	149237.9219	273216.6855	124793.8027	73539.82031	192960.2773	83858.44727	175390.4844	184556.2734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	1	REV_Q9DBB4	 	 	 	reversed	2.5	864	101283	REVERSED.	3	3	1	2	0	0	1	2	0	0	1	2	0	0	1	2	78749.69531	54226.21094	82278.2168	50863.54199	58853.69727	60437.74219	50063.36719	60492.06445	58508.23731	62673.11133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	54737.96484	39710.79688	30649.71484	36912.67578	41946.21094	62575.19922	36097.47656	50861.55469	32800.79688	54343.97266
75	1	REV_Q9EPU4	 	 	"REV_Q9EPU4, sp|Q6P8J2|SAT2_MOUSE"	reversed	2.2	1441	160816	REVERSED.	4	1	0.25	0	2	1	1	0	1	0	0	0	1.333	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8395.070312	4077.456299	8720.700195	5829.867188	6000.430176	5981.155273	5033.461426	4372.429688	11265.12598	7554.309082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	1	REV_Q9ERU9	 	 	 	reversed	1.6	3053	341117	REVERSED.	2	2	1	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	19848.7832	18205.56836	16034.85254	14171.02734	22308.80273	12175.91797	20099.13867	13946.41113	16237.98731	14951.07715	0	0	0	0	0	0	0	0	0	0	0
77	1	REV_Q9JHW4	 	 	 	reversed	3.9	583	63538	REVERSED.	2	2	1	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1292872.012	76799.08594	75119.95313	64257.46875	102722.332	1072785.283	1946705.832	789909.8398	1385650.719	190582.2578	0	0	0	0	0	0	0	0	0	0	0
78	1	REV_Q9Z1N2	 	 	 	reversed	2.5	840	95102	REVERSED.	4	4	1	1	2	1	0	1	2	1	0	1	2	1	0	1	1855.222778	654.319397	1002.235474	5636.228027	1597.978516	3838.338867	5908.268555	2530.639648	7524.739258	50	2	24937.77832	31603.8125	21351.89648	26893.12305	17099.53809	26614.9043	6540.495362	25119.71289	13791.31152	12865.22168	1	14887.4209	9620.115234	12641.54688	2057.711426	13585.98145	13021.39356	5691.96582	5475.745117	11807.2334	6389.52832	0	0	0	0	0	0	0	0	0	0	0
79	1	sp|A0JNT9|BICL1_MOUSE	 	 	 	 	2.9	577	65286	BICD family-like cargo adapter 1 OS=Mus musculus GN=Bicdl1 PE=1 SV=1	4	4	1	2	2	0	0	2	2	0	0	2	2	0	0	2	70129.61817	43491.76123	66739.61572	86520.78027	78463.59912	98178.3125	133152.6221	95672.51611	98704.17285	69175.14453	2	120933.8047	161958.3789	98860.18067	142258.7207	83770.86523	89797.65625	43964.49121	118616.1875	54672.69727	84365.07178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	1	sp|A2A432|CUL4B_MOUSE	 	 	"sp|A2A432|CUL4B_MOUSE, sp|Q3TCH7|CUL4A_MOUSE"	 	9.2	970	110698	Cullin-4B OS=Mus musculus GN=Cul4b PE=1 SV=1	25	6	0.24	6	5	9	5	1	1	3	1	2	2.333	5.571	2.333	1	18216.53906	14853.31934	18013.99609	15343.53223	10682.85254	11868.55176	12992.48633	10501.41309	12841.26758	12666.75098	1	25645.36719	17448.44336	21483.87891	23641.31055	21512.52734	21656.13477	17540.80859	26372.49023	15643.44922	20483.1543	3	67098.36035	65408.75879	59927.77393	65218.11182	64810.19629	52328.2583	59299.05859	67493.54932	62405.94336	67708.21436	1	5684.90625	6048.688477	6668.82959	5155.980469	6761.62793	8171.595215	5002.359375	5790.945801	5338.218262	4925.933594
81	1	sp|A2A5R2|BIG2_MOUSE	 	 	"sp|A2A5R2|BIG2_MOUSE, sp|G3X9K3|BIG1_MOUSE"	 	3.6	1792	202237	Brefeldin A-inhibited guanine nucleotide-exchange protein 2 OS=Mus musculus GN=Arfgef2 PE=1 SV=1	19	13	0.684	4	6	4	5	3	4	2	4	4	5.333	3.333	4.667	3	55399.2569	29556.62793	62658.28284	42818.68652	46300.85397	42156.06122	48074.30292	46171.75464	36875.52734	33665.04199	4	56632.6377	40810.55365	57969.33081	61772.20679	49486.40711	50518.88025	53989.45422	63538.47669	50745.32535	55115.1145	2	17045.1875	12476.72266	19966.62695	12498.7666	22890.92773	12309.04395	12525.05762	11578.28418	14284.76074	20048.20898	4	81299.22302	57767.99585	53147.59119	76174.96326	64480.8877	78212.31531	58123.59357	91637.82507	54250.36475	54168.83136
82	1	sp|A2A863|ITB4_MOUSE	 	 	 	 	1.5	1818	201648	Integrin beta-4 OS=Mus musculus GN=Itgb4 PE=1 SV=1	6	6	1	1	2	1	2	1	2	1	2	1	2	1	2	1	50	50	50	50	50	50	50	50	50	50	2	4234.02063	4185.291748	5272.665649	5683.291015	2216.322448	3135.12146	3153.010743	4750.840088	1658.306152	2225.663147	1	50	1565.196533	1100.028809	970.491394	50	1120.393555	1266.805176	50	1168.913086	50	2	2675.325928	3112.218506	4474.550293	3060.696655	3849.619995	1820.599365	3423.366333	1129.107788	3813.82544	3789.954468
83	1	sp|A2A8L5|PTPRF_MOUSE	 	 	 	 	3.2	1898	211487	Receptor-type tyrosine-protein phosphatase F OS=Mus musculus GN=Ptprf PE=1 SV=1	4	4	1	0	2	1	1	0	2	1	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1094.624146	901.403503	1265.03772	50	50	404.394257	50	698.971252	50	1284.019165	1	834.998535	50	970.371216	483.745911	791.403809	951.710876	50	50	50	1220.23291	1	6815.805664	4266.382812	6591.342773	5239.716309	5636.519531	5261.600098	3553.608643	4380.554199	5780.870117	5642.913574
84	1	sp|A2A8Z1|OSBL9_MOUSE	 	 	 	 	8.6	736	83108	Oxysterol-binding protein-related protein 9 OS=Mus musculus GN=Osbpl9 PE=1 SV=1	17	17	1	4	4	3	6	4	4	3	6	4	4	3	6	4	46160.56543	39930.85156	42530.76587	35308.11475	37357.88306	38423.05029	68046.625	42832.18897	51711.64209	30169.84229	4	40379.13379	82223.37402	62459.19434	62928.43311	56364.44238	51310.46533	48368.82471	64542.85547	70453.08057	37423.21777	3	70225.92188	58404.83301	50103.34961	62870.49414	97235.86328	82795.81738	47892.28711	43353.44531	63661.34277	97406.00586	6	79196.49023	52781.90356	55734.71094	55206.92774	52257.30921	88685.09967	49794.90967	93046.71362	71055.80408	48762.92841
85	1	sp|A2AB59|RHG27_MOUSE	 	 	 	 	4.6	869	97047	Rho GTPase-activating protein 27 OS=Mus musculus GN=Arhgap27 PE=1 SV=1	2	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	18504.93359	21678.36328	17575.38086	19942.90234	19188.36914	19197.33398	19223.60742	14092.0957	36338.50391	23588.00977
86	1	sp|A2ADY9|DDI2_MOUSE	 	 	 	 	23.6	399	44590	Protein DDI1 homolog 2 OS=Mus musculus GN=Ddi2 PE=1 SV=1	34	34	1	7	8	10	9	7	8	10	9	7	8	10	9	7	67857.646	47110.92066	56156.979	39983.54614	53636.49292	47339.39771	45163.04443	45580.33252	39795.84094	49195.49463	8	55303.29907	53739.82324	58570.36377	70017.77832	51361.80396	54344.28174	49346.21338	47705.49463	56805.25464	61949.52588	10	137752.0872	117211.2894	108484.5911	113687.8267	140522.3401	116272.983	129419.3867	105076.3967	125970.3186	131556.9782	9	84634.18042	74408.08667	77906.43189	78440.09228	75062.46607	87084.60864	67841.31982	98195.74951	69130.12769	82983.66895
87	1	sp|A2AF47|DOC11_MOUSE	 	 	"sp|A2AF47|DOC11_MOUSE, sp|Q8BIK4|DOCK9_MOUSE"	 	4.7	2073	237769	Dedicator of cytokinesis protein 11 OS=Mus musculus GN=Dock11 PE=1 SV=1	17	13	0.765	3	2	6	6	2	2	4	5	2.143	2	4.571	5.417	2	9747.672974	6131.668457	7089.296021	6470.588501	6365.765381	8296.396485	8747.604371	7280.403321	6098.222168	5006.225219	2	4285.628418	49976.67468	4855.632568	5149.395874	4452.464111	3242.25415	4424.16333	996.570251	4093.123169	2906.653809	4	26902.30664	17791.25977	19855.56592	22023.48779	31840.76856	22737.54199	20626.64453	15960.96899	21111.88135	23518.52344	5	7327.407959	7159.91626	6871.781005	6411.701172	5051.518799	7032.762939	4682.48645	9347.207032	6060.394043	5707.777832
88	1	sp|A2AGT5|CKAP5_MOUSE	 	 	 	 	4.4	2032	225632	Cytoskeleton-associated protein 5 OS=Mus musculus GN=Ckap5 PE=1 SV=1	16	16	1	4	3	5	4	4	3	5	4	4	3	5	4	4	44887.90918	35633.11279	49281.66199	47705.67041	42187.4502	40935.45117	52593.0437	38840.83337	42109.78442	24535.07947	3	15884.5376	16942.63745	17578.09668	21140.42871	12502.6648	17491.20801	15163.62549	21644.05176	12928.54541	13649.80664	5	50113.85657	38177.89038	45054.60461	39644.17505	52674.10095	43059.29126	37671.93726	26780.6731	38843.58106	53858.52405	4	25687.70093	19348.54687	24479.79041	20686.12927	21994.80261	27647.6449	18525.64941	28489.49243	26737.57935	17902.78442
89	1	sp|A2AIG8|1A1L1_MOUSE	 	 	 	 	11.4	502	56878	1-aminocyclopropane-1-carboxylate synthase-like protein 1 OS=Mus musculus GN=Accs PE=2 SV=1	9	9	1	4	3	1	1	4	3	1	1	4	3	1	1	4	41876.21948	67054.19336	37594.48315	35357.21655	45671.67053	39314.65381	45285.21558	39890.09949	42690.32227	49166.92444	3	29381.48193	19345.01636	24889.9292	19925.72607	20536.14429	24093.15308	32581.45899	15907.93091	18326.59107	26024.43506	1	7567.074707	9037.847656	5064.804688	5701.932129	3002.525879	9434.592773	7610.600098	5510.690918	8119.861816	8759.008789	1	50	50	50	50	50	50	50	50	50	50
90	1	sp|A2AJB7|LCN5_MOUSE	 	 	 	 	47.9	192	21013	Epididymal-specific lipocalin-5 OS=Mus musculus GN=Lcn5 PE=1 SV=1	61	61	1	9	21	17	14	9	21	17	14	9	21	17	14	9	294148.6628	31138.94873	51864.41492	1267489.624	273574.0549	1785720.721	515476.3457	1800389.324	109931.8336	88563.94873	21	2777269.832	629315.263	1742988.769	249828.3213	1364872.774	736121.7666	288955.5826	20993282.82	1185.934937	704754.3344	17	6541664.942	23080.75537	23764060.83	128078.5641	820230.0048	250890.1343	350391.9805	86472.84766	5589605.742	459805.3229	14	227146.6367	2394980.031	247999.379	2778453.677	7435062.073	395891.9846	2406723.497	205076.7349	532550.9174	1580164.839
91	1	sp|A2AJI0|MA7D1_MOUSE	 	 	 	 	11.8	846	93275	MAP7 domain-containing protein 1 OS=Mus musculus GN=Map7d1 PE=1 SV=1	18	18	1	4	5	5	4	4	5	5	4	4	5	5	4	4	96818.75147	69153.18872	106460.334	75634.53442	89316.01172	82897.13379	91931.13061	85710.82593	66915.35962	91237.61133	5	133315.3857	111772.2378	140378.0615	151853.2637	106744.4561	123895.9229	109370.5527	157793.5698	122508.8408	114302.8271	5	43705.44434	43975.71729	31331.09961	44884.43896	46543.72412	34461.07764	31144.06299	36343.97217	35074.96289	45625.76221	4	62215.53027	43913.69336	43270.96875	52319.79297	48094.56201	74684.49219	44382.24219	71978.57715	46158.6875	48940.00977
